Filename,Amaranthus_spinosus,Brachypodium_sylvaticum,Cirsium_arvense,Dandelion,Lambsquarters,Negative,Nutsedge,Plantago_major,Sonchus_arvensis_L,Verdolagas
IMG_4703.JPG,1,0,1,1,0,0,1,0,0,0
IMG_4704.JPG,1,0,1,1,0,0,1,0,0,0
IMG_4705.JPG,1,0,1,1,0,0,1,0,0,0
IMG_4706.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4707.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4708.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4709.JPG,0,1,0,0,0,0,0,0,0,0
IMG_4710.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4711.JPG,0,1,1,1,0,0,0,0,0,0
IMG_4712.JPG,0,1,1,1,0,0,0,0,0,0
IMG_4713.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4714.JPG,0,1,1,1,0,0,0,0,0,0
IMG_4715.JPG,0,0,1,1,0,0,0,0,0,1
IMG_4716.JPG,0,0,1,1,0,0,0,0,0,1
IMG_4718.JPG,0,0,1,0,0,0,0,0,0,1
IMG_4719.JPG,0,0,1,0,0,0,0,0,0,1
IMG_4720.JPG,1,0,1,1,0,0,0,0,0,1
IMG_4721.JPG,1,0,1,1,0,0,0,0,0,1
IMG_4722.JPG,1,0,1,0,0,0,0,0,0,1
IMG_4723.JPG,1,0,0,0,0,0,0,0,0,1
IMG_4724.JPG,1,0,1,0,0,0,0,0,0,1
IMG_4725.JPG,0,0,1,1,0,0,0,0,0,1
IMG_4726.JPG,0,0,0,1,0,0,0,0,0,0
IMG_4727.JPG,0,0,1,1,0,0,0,0,0,1
IMG_4728.JPG,0,0,1,1,0,0,0,0,0,1
IMG_4729.JPG,0,0,1,1,0,0,0,0,0,1
IMG_4730.JPG,0,1,1,0,0,0,0,1,0,0
IMG_4731.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4732.JPG,0,1,1,1,0,0,0,0,0,0
IMG_4733.JPG,0,1,1,1,0,0,0,0,0,0
IMG_4734.JPG,0,1,1,1,0,0,0,0,0,0
IMG_4735.JPG,0,1,1,0,0,0,0,1,0,0
IMG_4736.JPG,0,1,1,0,0,0,0,1,0,0
IMG_4737.JPG,0,1,1,0,0,0,0,1,0,0
IMG_4738.JPG,0,1,1,0,0,0,0,0,0,1
IMG_4739.JPG,0,1,1,0,0,0,0,1,0,1
IMG_4740.JPG,0,1,0,0,0,0,0,1,0,1
IMG_4741.JPG,0,1,0,0,0,0,0,1,0,1
IMG_4742.JPG,0,1,1,0,0,0,0,0,0,1
IMG_4743.JPG,0,1,1,0,0,0,0,0,0,1
IMG_4744.JPG,0,0,0,0,0,0,0,0,0,1
IMG_4745.JPG,0,0,0,1,0,0,0,0,0,1
IMG_4746.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4747.JPG,0,1,0,1,0,0,0,0,0,1
IMG_4748.JPG,0,1,0,0,1,0,0,1,0,1
IMG_4749.JPG,0,1,1,0,0,0,0,0,0,1
IMG_4750.JPG,0,1,1,1,0,0,0,1,0,1
IMG_4751.JPG,0,1,1,1,0,0,0,1,0,1
IMG_4752.JPG,0,1,1,0,0,0,0,1,0,1
IMG_4753.JPG,1,1,0,0,1,0,0,0,0,1
IMG_4754.JPG,1,1,0,0,0,0,0,0,0,1
IMG_4755.JPG,1,0,0,0,0,0,0,0,0,1
IMG_4756.JPG,1,0,0,0,1,0,0,1,0,1
IMG_4757.JPG,1,0,0,0,1,0,0,1,0,1
IMG_4758.JPG,1,0,0,1,1,0,0,0,0,1
IMG_4759.JPG,1,0,0,1,0,0,0,0,0,1
IMG_4760.JPG,1,0,0,1,1,0,0,0,0,1
IMG_4761.JPG,1,0,0,1,1,0,0,1,0,1
IMG_4762.JPG,1,0,0,1,1,0,0,0,0,1
IMG_4763.JPG,1,0,0,1,1,0,1,1,0,1
IMG_4764.JPG,1,0,0,1,1,0,0,1,0,1
IMG_4765.JPG,1,0,0,0,0,0,0,0,0,1
IMG_4766.JPG,1,0,0,0,0,0,0,0,0,0
IMG_4767.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4768.JPG,1,0,0,0,1,0,0,0,0,1
IMG_4769.JPG,1,0,0,1,1,0,0,0,0,1
IMG_4770.JPG,1,0,0,1,1,0,0,0,0,1
IMG_4771.JPG,0,0,0,1,1,0,0,0,0,1
IMG_4772.JPG,1,0,0,1,1,0,0,0,0,1
IMG_4773.JPG,1,0,0,1,1,0,0,1,0,1
IMG_4774.JPG,1,0,0,1,1,0,0,1,0,1
IMG_4775.JPG,1,0,0,0,0,0,0,1,1,0
IMG_4776.JPG,1,0,0,0,0,0,0,0,1,0
IMG_4777.JPG,1,0,1,0,0,0,0,0,0,0
IMG_4778.JPG,1,0,1,0,0,0,0,1,0,0
IMG_4779.JPG,1,1,1,0,0,0,0,1,0,1
IMG_4780.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4781.JPG,0,1,1,0,0,0,0,1,0,1
IMG_4782.JPG,0,0,1,0,0,0,0,1,0,0
IMG_4783.JPG,0,0,1,0,0,0,0,1,0,0
IMG_4784.JPG,1,0,0,0,1,0,0,0,1,0
IMG_4785.JPG,1,0,0,0,1,0,1,0,0,0
IMG_4786.JPG,1,0,0,0,0,0,1,0,1,0
IMG_4787.JPG,0,0,1,0,0,0,1,0,0,0
IMG_4788.JPG,0,0,1,0,0,0,1,0,0,0
IMG_4789.JPG,0,1,0,0,0,0,1,0,0,0
IMG_4790.JPG,0,1,1,1,0,0,0,0,0,0
IMG_4791.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4792.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4793.JPG,1,0,0,0,0,0,0,0,0,0
IMG_4794.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4795.JPG,1,0,0,1,0,0,0,0,0,0
IMG_4796.JPG,1,0,0,1,1,0,0,0,0,0
IMG_4797.JPG,0,0,0,1,0,0,0,0,0,0
IMG_4798.JPG,0,0,1,0,1,0,0,0,0,0
IMG_4799.JPG,0,0,1,0,0,0,0,0,0,0
IMG_4800.JPG,0,0,1,0,0,0,0,0,0,0
IMG_4801.JPG,0,0,1,0,0,0,0,0,0,0
IMG_4802.JPG,0,0,1,0,0,0,0,0,0,0
IMG_4803.JPG,0,0,0,1,1,0,0,0,0,0
IMG_4804.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4805.JPG,0,1,0,0,0,0,0,0,0,0
IMG_4806.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4807.JPG,0,0,0,0,1,0,0,0,0,0
IMG_4808.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4809.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4810.JPG,1,0,0,0,0,0,0,0,0,1
IMG_4811.JPG,1,0,0,0,0,0,0,1,0,1
IMG_4812.JPG,1,0,0,0,0,0,0,0,1,0
IMG_4813.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4814.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4815.JPG,0,1,0,0,1,0,0,0,0,1
IMG_4816.JPG,0,1,0,0,0,0,0,0,0,0
IMG_4817.JPG,0,1,0,0,0,0,0,0,0,0
IMG_4818.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4819.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4820.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4821.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4822.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4823.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4824.JPG,0,1,0,0,0,0,0,1,0,0
IMG_4825.JPG,0,1,0,0,0,0,0,1,1,0
IMG_4826.JPG,0,1,0,0,0,0,0,1,1,0
IMG_4827.JPG,0,1,0,0,0,0,0,1,1,0
IMG_4828.JPG,0,0,0,1,0,0,0,1,0,0
IMG_4829.JPG,0,0,1,0,0,0,0,0,1,0
IMG_4830.JPG,0,0,0,1,0,0,0,0,1,0
IMG_4831.JPG,0,0,0,1,0,0,0,0,1,0
IMG_4832.JPG,0,0,0,1,0,0,0,1,1,0
IMG_4833.JPG,1,0,0,1,0,0,0,1,0,0
IMG_4834.JPG,0,0,0,1,0,0,0,1,1,0
IMG_4835.JPG,1,0,0,1,0,0,0,0,0,1
IMG_4836.JPG,1,0,1,1,0,0,0,1,0,0
IMG_4837.JPG,1,0,1,1,0,0,0,0,1,1
IMG_4838.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4839.JPG,0,1,0,1,0,0,0,1,0,0
IMG_4840.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4841.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4842.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4843.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4844.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4845.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4846.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4847.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4848.JPG,0,0,1,0,0,0,0,0,0,0
IMG_4849.JPG,0,0,1,1,0,0,0,0,0,0
IMG_4850.JPG,0,0,1,1,0,0,0,0,0,0
IMG_4851.JPG,0,0,1,1,0,0,0,0,0,0
IMG_4852.JPG,0,0,0,1,0,0,0,0,0,0
IMG_4853.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4854.JPG,0,0,1,0,0,0,0,0,0,0
IMG_4855.JPG,0,0,1,0,0,0,0,0,0,0
IMG_4856.JPG,0,0,0,0,0,0,0,0,1,1
IMG_4857.JPG,0,0,0,0,0,0,0,0,1,1
IMG_4858.JPG,0,0,0,0,0,0,0,0,1,1
IMG_4859.JPG,0,1,1,0,0,0,0,0,0,1
IMG_4860.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4861.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4862.JPG,0,0,1,1,0,0,1,0,0,0
IMG_4863.JPG,0,0,1,0,0,0,1,0,0,0
IMG_4864.JPG,0,0,1,0,0,0,1,0,0,0
IMG_4865.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4866.JPG,1,1,0,1,0,0,0,0,0,0
IMG_4867.JPG,0,0,1,0,0,0,0,0,0,1
IMG_4868.JPG,0,0,1,0,0,0,1,0,0,0
IMG_4869.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4870.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4871.JPG,1,1,0,0,0,0,0,0,0,1
IMG_4872.JPG,0,1,0,1,0,0,0,0,0,1
IMG_4873.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4874.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4875.JPG,0,0,0,0,0,0,0,0,1,0
IMG_4876.JPG,0,0,0,0,0,0,0,0,1,0
IMG_4877.JPG,0,0,0,1,0,0,0,0,1,0
IMG_4878.JPG,0,1,1,1,0,0,0,0,0,1
IMG_4879.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4880.JPG,0,0,1,0,0,0,0,0,1,1
IMG_4881.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4882.JPG,0,1,1,0,0,0,0,0,0,1
IMG_4883.JPG,0,1,1,0,0,0,0,0,0,1
IMG_4884.JPG,0,1,1,0,0,0,1,0,0,1
IMG_4885.JPG,0,1,1,0,0,0,0,0,0,1
IMG_4887.JPG,0,1,1,0,0,0,0,0,0,1
IMG_4888.JPG,0,1,1,0,0,0,0,0,0,1
IMG_4889.JPG,0,1,1,0,0,0,0,0,0,1
IMG_4890.JPG,0,0,0,0,0,0,1,0,0,1
IMG_4891.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4892.JPG,1,1,0,1,0,0,1,1,0,1
IMG_4893.JPG,0,0,0,0,0,0,1,0,0,1
IMG_4894.JPG,0,1,0,0,0,0,0,0,0,0
IMG_4895.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4896.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4897.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4898.JPG,1,1,1,0,0,0,0,0,0,0
IMG_4899.JPG,0,1,1,0,0,0,0,0,1,0
IMG_4900.JPG,0,0,1,1,0,0,0,0,0,1
IMG_4901.JPG,0,0,1,1,0,0,0,0,0,1
IMG_4902.JPG,0,1,1,0,0,0,0,1,0,1
IMG_4904.JPG,0,1,1,1,0,0,0,1,0,1
IMG_4905.JPG,1,1,0,1,0,0,0,0,0,1
IMG_4906.JPG,0,1,1,1,0,0,0,0,0,1
IMG_4907.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4908.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4909.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4910.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4911.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4912.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4913.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4914.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4915.JPG,0,0,1,0,0,0,0,1,0,0
IMG_4916.JPG,0,1,0,0,0,0,0,1,0,0
IMG_4917.JPG,1,0,1,0,0,0,0,0,0,1
IMG_4918.JPG,1,1,1,0,0,0,0,0,0,1
IMG_4919.JPG,0,0,0,1,0,0,0,1,0,0
IMG_4920.JPG,0,0,1,0,0,0,0,1,0,0
IMG_4921.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4922.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4923.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4924.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4925.JPG,0,1,1,0,0,0,0,1,0,0
IMG_4926.JPG,0,1,1,0,0,0,0,1,0,0
IMG_4927.JPG,0,0,0,0,0,0,0,1,0,0
IMG_4928.JPG,0,1,0,0,0,0,0,1,0,0
IMG_4929.JPG,0,0,1,0,0,0,0,1,0,0
IMG_4930.JPG,0,1,1,1,0,0,0,0,0,0
IMG_4931.JPG,0,1,1,1,0,0,0,0,0,0
IMG_4932.JPG,0,0,1,1,0,0,1,0,0,0
IMG_4933.JPG,0,0,1,0,0,0,0,0,0,0
IMG_4934.JPG,0,0,0,1,0,0,0,0,0,0
IMG_4935.JPG,0,0,0,1,0,0,0,0,0,0
IMG_4937.JPG,0,0,1,1,1,0,0,0,0,0
IMG_4938.JPG,1,0,1,1,0,0,0,0,0,0
IMG_4939.JPG,0,0,0,1,0,0,0,0,0,0
IMG_4941.JPG,0,0,1,1,0,0,0,0,0,0
IMG_4943.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4944.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4946.JPG,0,0,0,1,0,0,0,0,1,0
IMG_4948.JPG,0,0,0,1,0,0,0,0,0,0
IMG_4949.JPG,1,0,0,0,0,0,0,1,0,0
IMG_4950.JPG,0,1,0,0,0,0,0,0,0,0
IMG_4951.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4953.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4955.JPG,0,1,0,0,0,0,0,1,0,1
IMG_4957.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4958.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4959.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4960.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4962.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4963.JPG,1,1,0,0,0,0,0,0,0,1
IMG_4965.JPG,1,1,0,0,0,0,0,0,0,1
IMG_4967.JPG,1,0,0,0,0,0,1,0,0,0
IMG_4968.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4969.JPG,0,1,0,0,0,0,0,0,0,1
IMG_4970.JPG,1,1,0,0,1,0,0,0,0,0
IMG_4971.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4972.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4973.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4974.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4975.JPG,1,1,0,0,0,0,0,0,0,1
IMG_4976.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4978.JPG,1,0,1,0,0,0,0,0,0,0
IMG_4979.JPG,0,1,1,0,0,0,0,0,0,0
IMG_4980.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4981.JPG,1,1,0,0,0,0,0,0,0,0
IMG_4982.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4983.JPG,0,1,0,1,0,0,0,0,0,0
IMG_4984.JPG,0,0,1,0,0,0,0,0,0,0
IMG_4985.JPG,1,0,1,0,0,0,0,1,0,0
IMG_4986.JPG,1,1,1,1,0,0,0,0,0,0
IMG_4987.JPG,1,1,1,1,0,0,0,0,0,0
IMG_4988.JPG,1,1,1,0,0,0,1,0,0,0
IMG_4989.JPG,1,1,1,0,0,0,0,0,0,0
IMG_4990.JPG,1,1,1,0,0,0,0,0,0,0
IMG_4991.JPG,1,0,1,0,0,0,0,1,0,0
IMG_4996.JPG,1,0,1,0,0,0,0,1,0,0
IMG_5014.JPG,0,1,1,0,0,0,0,0,0,1
IMG_5015.JPG,1,1,1,0,0,0,0,0,0,0
IMG_5016.JPG,1,1,1,0,0,0,0,0,0,0
IMG_5018.JPG,0,1,1,1,0,0,0,1,0,0
IMG_5019.JPG,0,1,1,1,0,0,0,0,0,0
IMG_5020.JPG,1,1,1,1,0,0,0,1,0,0
IMG_5021.JPG,1,1,1,0,0,0,0,1,0,0
IMG_5022.JPG,0,1,1,1,0,0,0,0,0,1
IMG_5023.JPG,1,1,1,1,0,0,0,0,0,1
IMG_5024.JPG,1,0,1,1,0,0,0,0,0,0
IMG_5025.JPG,1,1,1,1,0,0,0,0,0,1
IMG_5026.JPG,1,0,1,1,0,0,0,1,0,1
IMG_5027.JPG,0,0,1,1,0,0,1,0,0,1
IMG_5028.JPG,1,1,0,1,0,0,0,0,0,1
IMG_5029.JPG,1,1,0,1,0,0,0,0,0,1
IMG_5030.JPG,1,1,0,1,0,0,0,0,0,1
IMG_5031.JPG,1,1,0,1,0,0,0,0,0,1
IMG_5033.JPG,1,0,0,1,0,0,0,0,0,1
IMG_5034.JPG,1,0,0,1,0,0,0,0,0,1
IMG_5035.JPG,1,0,0,0,0,0,0,0,0,1
IMG_5036.JPG,1,0,0,0,0,0,0,0,0,1
IMG_5037.JPG,1,0,0,0,0,0,0,0,0,1
IMG_5038.JPG,1,0,0,0,0,0,0,0,0,1
IMG_5039.JPG,1,1,0,0,0,0,0,0,0,1
IMG_5040.JPG,1,1,0,0,0,0,0,0,0,1
IMG_5041.JPG,1,1,0,0,0,0,0,0,0,1
IMG_5042.JPG,1,1,0,0,0,0,0,0,0,1
IMG_5043.JPG,1,1,0,0,0,0,0,0,0,1
IMG_5044.JPG,1,1,0,0,0,0,0,0,0,0
IMG_5045.JPG,1,0,0,0,1,0,0,1,0,1
IMG_5046.JPG,1,0,0,0,1,0,0,1,0,1
IMG_5047.JPG,1,0,0,0,1,0,0,1,0,1
IMG_5048.JPG,1,0,1,1,0,0,1,0,0,1
IMG_5049.JPG,0,0,0,0,0,0,1,1,0,1
IMG_5050.JPG,1,0,0,0,1,0,0,1,0,1
IMG_5051.JPG,1,1,1,1,0,0,0,1,0,1
IMG_5052.JPG,1,1,1,1,1,0,0,1,0,1
IMG_5053.JPG,1,1,1,1,1,0,0,1,0,1
IMG_5054.JPG,0,1,1,1,0,0,0,0,0,1
IMG_5055.JPG,0,1,0,0,0,0,1,1,0,1
IMG_5056.JPG,1,1,0,0,0,0,0,0,0,1
IMG_5057.JPG,1,1,0,0,0,0,0,0,0,1
IMG_5058.JPG,0,0,0,0,0,0,0,1,0,1
IMG_5059.JPG,0,0,0,0,0,0,0,1,0,1
IMG_5060.JPG,0,0,1,0,1,0,0,0,1,1
IMG_5061.JPG,1,0,0,1,0,0,0,0,0,1
IMG_5062.JPG,0,1,0,1,0,0,0,0,0,1
IMG_5063.JPG,0,0,1,1,0,0,0,1,0,1
IMG_5064.JPG,0,0,1,1,0,0,0,1,0,1
IMG_5065.JPG,1,0,0,0,0,0,1,1,0,0
IMG_5066.JPG,1,1,0,0,0,0,1,0,0,0
IMG_5067.JPG,1,0,0,0,0,0,1,1,0,0
IMG_5068.JPG,0,0,0,0,0,0,1,1,0,0
IMG_5069.JPG,0,0,1,1,0,0,0,0,0,0
IMG_5070.JPG,1,0,1,0,0,0,0,0,0,0
IMG_3914.JPG,1,0,0,0,0,0,0,0,0,0
IMG_3915.JPG,1,0,0,0,0,0,0,0,0,0
IMG_3916.JPG,0,0,0,0,1,0,0,0,0,0
IMG_3917.JPG,1,0,1,0,0,0,0,0,0,0
IMG_3918.JPG,1,0,1,0,0,0,0,0,0,0
IMG_3919.JPG,1,0,1,0,0,0,0,0,0,0
IMG_3920.JPG,1,0,1,0,0,0,0,0,0,0
IMG_3921.JPG,1,0,1,0,0,0,0,0,0,0
IMG_3922.JPG,0,0,1,0,0,0,0,0,0,1
IMG_3923.JPG,1,1,0,0,0,0,0,0,0,1
IMG_3924.JPG,1,1,0,0,0,0,0,0,0,1
IMG_3925.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3926.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3927.JPG,0,1,0,0,0,0,0,0,0,0
IMG_3928.JPG,0,1,0,0,0,0,0,0,0,0
IMG_3929.JPG,1,0,0,0,0,0,0,0,0,0
IMG_3930.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3931.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3932.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3933.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3934.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3935.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3936.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3937.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3938.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3939.JPG,0,1,1,0,0,0,0,0,0,0
IMG_3940.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3941.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3942.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3943.JPG,1,0,0,0,0,0,0,0,0,0
IMG_3944.JPG,1,0,0,0,0,0,0,0,0,0
IMG_3945.JPG,0,0,0,0,1,0,0,0,0,0
IMG_3946.JPG,0,0,0,0,1,0,0,0,0,0
IMG_3947.JPG,1,1,0,0,1,0,0,0,0,0
IMG_3948.JPG,1,1,0,0,1,0,0,0,0,0
IMG_3949.JPG,1,1,0,0,0,0,0,0,0,0
IMG_3950.JPG,1,0,0,0,1,0,0,0,0,0
IMG_3951.JPG,1,1,0,0,1,0,0,0,0,0
IMG_3952.JPG,1,1,0,0,1,0,0,0,0,0
IMG_3953.JPG,1,0,0,0,0,0,0,0,0,0
